artist_spotify_id,artist,song_title,song_image_url,release_year_songs,genre,language,streams_songs,weekly_gain_songs
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,Half A Man,https://i.scdn.co/image/ab67616d00004851a787f718fb485b66d6219247,2019,Pop,English,569540551,242718
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,Barbie World,https://i.scdn.co/image/ab67616d00004851d16ac0ec27653182d719ab36,2023,Hip-hop,English,569492387,92004
3TVXtAsR1Inumwj472S9r4,Drake,Don't Matter To Me,https://i.scdn.co/image/ab67616d00004851f907de96b9a4fbc04accc0d5,2018,R&B,English,569481542,160976
41MozSoPIsD1dJM0CLPjZF,Blackpink,Pretty Savage,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,2020,K-Pop,Korean,569362315,192150
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,Pyramids,https://i.scdn.co/image/ab67616d000048517aede4855f6d0d738012e2e5,2012,Soul / Motown R&B,English,569236574,430633
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,Virgen,https://i.scdn.co/image/ab67616d00004851c30c9fc1d43d8e1ca14ecbe6,2001,Tropical,Spanish,569209280,405271
10exVja0key0uqUkk6LJRT,Vance Joy,Georgia,https://i.scdn.co/image/ab67616d000048517cffb8896928039a0a10e4e7,2014,Folk,English,569083664,120558
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Crying In The Club,https://i.scdn.co/image/ab67616d00004851cec62b81146fe4d116fbb2fa,2017,Pop,English,569065578,64915
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,Headlock,https://i.scdn.co/image/ab67616d000048510cabafb8b01b956fae313c57,2005,Alternative,English,569020717,757310
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,Mamacita,https://i.scdn.co/image/ab67616d000048517a7bb3f6985052cd97c15279,2020,Reggaeton,Spanish,568469723,67433
4xRYI6VqpkE3UwrDrAZL8L,Logic,Everyday,https://i.scdn.co/image/ab67616d00004851e19b1b51cdd35051e17cf6dc,2018,Hip-hop,English,568460321,37411
58lV9VcRSjABbAbfWS6skp,Bon Jovi,Wanted Dead Or Alive,https://i.scdn.co/image/ab67616d000048511336b31b6a1799f0de5807ac,1986,Hard Rock,English,568450152,196587
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,Speechless,https://i.scdn.co/image/ab67616d0000485105e4408393e1c81a8ab1bf26,2018,Country,English,568390852,81889
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,Ay Vamos,https://i.scdn.co/image/ab67616d000048514277da4c011dcc87f012bbab,2014,Reggaeton,Spanish,568369492,421328
3TVXtAsR1Inumwj472S9r4,Drake,Nokia,https://i.scdn.co/image/ab67616d00004851b5a28a256eae6dc0424fef59,2025,Hip-hop,English,568020152,670979
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,Remember,https://i.scdn.co/image/ab67616d00004851afeb6f4556e7125e4272780f,2021,Electronic,English,567788419,120926
31TPClRtHm23RisEBtV3X7,Justin Timberlake,Say Something,https://i.scdn.co/image/ab67616d000048514626ff0fee963da605f6aa06,2018,Country,English,567689248,85373
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,Tears Dry On Their Own,https://i.scdn.co/image/ab67616d0000485176ffb5b5ab045d22c81235c1,2006,Soul / Motown R&B,English,567431014,343248
34jw2BbxjoYalTp8cJFCPv,Heart,Barracuda,https://i.scdn.co/image/ab67616d000048519cef5b2e4c9104c678973f44,1977,Rock,English,567425324,173815
34jw2BbxjoYalTp8cJFCPv,Heart,Alone,https://i.scdn.co/image/ab67616d0000485109467e05060a265e54c5b2b3,1987,Rock,English,567354114,346776
1vCWHaC5f2uS3yhpwWbIA6,Avicii,I Could Be The One,https://i.scdn.co/image/ab67616d00004851d1f3c40cd2e251e04ae6413f,2012,Electronic,English,567189065,255548
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,Super Rich Kids,https://i.scdn.co/image/ab67616d000048517aede4855f6d0d738012e2e5,2012,R&B,English,567147627,217089
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,Anywhere,https://i.scdn.co/image/ab67616d00004851f1b136eb0388414a8225a348,2017,Pop,English,567089432,88213
3r17AfJCCUqC9Lf0OAc73G,Fergie,Fergalicious,https://i.scdn.co/image/ab67616d00004851dff485f83e3fc1cccdd55eff,2006,Pop,English,566976039,191306
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,The Anthem,https://i.scdn.co/image/ab67616d0000485139bdded45c21f2ecae363a8f,2002,Rock,English,566905036,221231
0rvjqX7ttXeg3mTy8Xscbt,Journey,Any Way You Want It,https://i.scdn.co/image/ab67616d000048517e8045e318486885fe243817,1980,Rock,English,566801715,164473
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,In Da Getto,https://i.scdn.co/image/ab67616d00004851922a7339d969b5f0262580f5,2021,Electronic,Spanish,566705274,134458
5INjqkS1o8h1imAzPqGZBb,Tame Impala,Eventually,https://i.scdn.co/image/ab67616d000048519e1cfc756886ac782e363d79,2015,Alternative,English,566432667,310308
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,Holding Out For A Hero,https://i.scdn.co/image/ab67616d00004851d2675cb6847d1b1da9fc28a3,1984,Pop,English,566427410,263259
1Bl6wpkWCQ4KVgnASpvzzA,Brockhampton,Sugar,https://i.scdn.co/image/ab67616d000048516f3faf235f4251dfa575f843,2019,Hip-hop,English,566423522,99131
28gNT5KBp7IjEOQoevXf9N,Camilo,Favorito,https://i.scdn.co/image/ab67616d0000485170f823e59fb628187d79edc7,2020,Pop,Spanish,566298307,88833
32vWCbZh0xZ4o9gkz4PsEU,Kenny Rogers,Islands In The Stream,https://i.scdn.co/image/ab67616d00004851ab243ed96c6518acc60f9b1b,1983,Country,English,566263300,352732
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,Always On Time,https://i.scdn.co/image/ab67616d0000485198590fd341411b3ba27d0554,2001,Hip-hop,English,566218571,241915
7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,Tokyo Drift (Fast & Furious),https://i.scdn.co/image/ab67616d000048513ae83806562c5f297da4a888,2006,Hip-hop,Japanese,566151957,395484
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Dark Knight Dummo,https://i.scdn.co/image/ab67616d00004851e71ccb392305961631deb63b,2017,Hip-hop,English,566133821,143854
06HL4z0CvFAxyc27GXpf02,Taylor Swift,This Is Me Trying,https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc,2020,Alternative,English,566060272,224712
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,You Spin Me Round (Like A Record),https://i.scdn.co/image/ab67616d00004851bd0c47e4cfb4ee327e53bc73,1984,Alternative,English,565984334,233809
3TVXtAsR1Inumwj472S9r4,Drake,Energy,https://i.scdn.co/image/ab67616d000048512090f4f6cc406e6d3c306733,2015,Hip-hop,English,565950231,114815
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,Heaven,https://i.scdn.co/image/ab67616d00004851c7ee084acfc2d7ca0b112b5c,2017,Country,English,565928592,81938
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,When I Look At You,https://i.scdn.co/image/ab67616d00004851d6c3ad6a2a27471e1d5e8103,2009,Rock,English,565776472,164636
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,Show Me Love,https://i.scdn.co/image/ab67616d0000485112a333a62cf1a898ce04218a,2025,Electronic,English,565620288,832687
3aQeKQSyrW4qWr35idm0cy,T-Pain,Bartender,https://i.scdn.co/image/ab67616d00004851baf2f329d4feeb19761eddf4,2007,R&B,English,565497639,305759
3UTF2no3muGdiFXVujl94i,Kapo,Uwaie,https://i.scdn.co/image/ab67616d0000485139290ff0d906d7a7af9e2059,2024,Afrobeats,Spanish,565325407,696002
7tYKF4w9nC0nq9CsPZTHyP,SZA,I Hate U,https://i.scdn.co/image/ab67616d00004851c5276ed6cb0287df8d9be07f,2021,R&B,English,565182263,115473
3l0CmX0FuQjFxr8SK7Vqag,Clairo,Bags,https://i.scdn.co/image/ab67616d0000485133ccb60f9b2785ef691b2fbc,2019,Alternative,English,564808730,348464
2jSGzJw0ebJLu7OLVSOcBP,Plan B,Fanática Sensual,https://i.scdn.co/image/ab67616d000048519ffb99a9a28c0adeb365c4c7,2014,Reggaeton,Spanish,564727572,517329
3wcj11K77LjEY1PkEazffa,Burna Boy,Last Last,https://i.scdn.co/image/ab67616d000048511298bf27f92f0db9a2baaca3,2022,Afrobeats,English,564632712,254983
2oX42qP5ineK3hrhBECLmj,Andy Grammer,Fresh Eyes,https://i.scdn.co/image/ab67616d00004851d3ef562e372ed65d6f37e991,2016,Pop,English,564511578,72109
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,Capital Letters,https://i.scdn.co/image/ab67616d00004851e6b21553ff34841d526c774f,2018,Pop,English,564453334,132751
6OBGbSaBUvQtk9wpQfDbOE,Kevin Kaarl,San Lucas,https://i.scdn.co/image/ab67616d000048513e4b5368bf7ad20f19cc4812,2019,Folk,Spanish,564213329,272986
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,Breathe (In The Air),https://i.scdn.co/image/ab67616d00004851d3709135d1005baa36939d80,1973,Rock,English,563992443,474647
7hr9W3IjXcm3UlLY7guLk5,Henry Moodie,Drunk Text,https://i.scdn.co/image/ab67616d00004851fbcb59071e40163ffc25b6f9,2023,Pop,English,563861130,231660
3JsHnjpbhX4SnySpvpa9DK,V,Slow Dancing,https://i.scdn.co/image/ab67616d000048518e504c5aedaae49a73ed4963,2023,R&B,Korean,563532599,203970
4KWTAlx2RvbpseOGMEmROg,R.E.M.,Everybody Hurts,https://i.scdn.co/image/ab67616d00004851ace3e7aae0b7c78bbe1c4f35,1992,Alternative,English,563354725,236545
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,A-Punk,https://i.scdn.co/image/ab67616d00004851eabfe5d94aad05cb6485444b,2008,Alternative,English,563216222,109006
60nua3AsVSfADZtg5Hdz3W,La Mosca Tsé-Tsé,Para No Verte Más,https://i.scdn.co/image/ab67616d0000485160fc79eea7acba5248619f82,1999,Alternative,Spanish,563205655,318184
12Chz98pHFMPJEknJQMWvI,Muse,Starlight,https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400,2006,Rock,English,563017123,260633
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,Morado,https://i.scdn.co/image/ab67616d0000485135692baca45542527d742d0d,2020,Reggaeton,Spanish,562928775,172105
7CajNmpbOovFoOoasH2HaY,Calvin Harris,Miracle,https://i.scdn.co/image/ab67616d000048518b559d14db43e13af029d6a8,2023,Electronic,English,562891016,134283
5UjifI1TYefXWn9GdqDOHl,Social House,Magic In The Hamptons,https://i.scdn.co/image/ab67616d00004851013314e9861a2c4a796b2176,2018,Hip-hop,English,562803978,77755
0qT79UgT5tY4yudH9VfsdT,Sum 41,Fat Lip,https://i.scdn.co/image/ab67616d000048519a482180e6a306229bff49dc,2001,Rock,English,562654208,188031
2C6i0I5RiGzDKN9IAF8reh,Banda MS De Sergio Lizárraga,Me Vas A Extrañar,https://i.scdn.co/image/ab67616d0000485107d405cb1710e252c1c51407,2016,Regional Mexican,Spanish,562284341,302836
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","Gone, Gone / Thank You",https://i.scdn.co/image/ab67616d0000485130a635de2bb0caa4e26f6abb,2019,Alternative,English,562280537,157572
3Nrfpe0tUJi4K4DXYWgMUX,BTS,Idol,https://i.scdn.co/image/ab67616d000048513825e6d4d02e4b4c0cec7e1d,2018,K-Pop,Korean,562068931,211123
1dfeR4HaWDbWqFHLkxsg1d,Queen,Love Of My Life,https://i.scdn.co/image/ab67616d00004851733cfd7114c704785e4f8da0,1975,Rock,English,561971356,188089
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Don't Go Yet,https://i.scdn.co/image/ab67616d00004851a86df1e6e023bf05eee6097c,2021,Tropical,English,561971083,95697
0qT79UgT5tY4yudH9VfsdT,Sum 41,Still Waiting,https://i.scdn.co/image/ab67616d00004851d6176a711e031d6522840c52,2002,Rock,English,561784809,207033
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,Sweet Emotion,https://i.scdn.co/image/ab67616d000048519662c6535fb4bf5767e50f32,1975,Rock,English,561451916,198340
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,C.R.E.A.M.,https://i.scdn.co/image/ab67616d000048515901aaa980d3e714bf01171c,1993,Hip-hop,English,561327122,188336
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,If U Think I'm Pretty,https://i.scdn.co/image/ab67616d00004851fabe0943f6dd962a792b42a1,2023,Alternative,English,561302615,248480
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,Lady Marmalade,https://i.scdn.co/image/ab67616d000048513265458c5b7bc115c5054c96,2001,Pop,English,560865432,246141
488v7rQzthLNK22r0UvMie,La Bouche,Be My Lover,https://i.scdn.co/image/ab67616d00004851d4c3788166b9c4de0921f6b0,1995,Electronic,English,560791747,443800
3MZsBdqDrRTJihTHQrO6Dq,Joji,Die For You,https://i.scdn.co/image/ab67616d00004851cdd1a8a427b3f81f4f4f4f7d,2022,Alternative,English,560655208,357680
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Encantadora,https://i.scdn.co/image/ab67616d000048512ee867d4b66ff0577b3e0744,2015,Reggaeton,Spanish,560212980,572723
57bUPid8xztkieZfS7OlEV,The Supremes,You Can't Hurry Love,https://i.scdn.co/image/ab67616d00004851a16ea5e673cc4c6e8f91d5ca,1966,Soul / Motown R&B,English,559879235,125097
0hEurMDQu99nJRq8pTxO14,John Mayer,Waiting On The World To Change,https://i.scdn.co/image/ab67616d000048517af5fdc5ef048a68db62b85f,2006,Rock,English,559799867,173947
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,Heavenly,https://i.scdn.co/image/ab67616d00004851fd275af89cec73d6287f9cbf,2019,Alternative,English,559708896,453830
25uiPmTg16RbhZWAqwLBy5,Charli XCX,Boom Clap,https://i.scdn.co/image/ab67616d0000485179e8bc472031b01f90891a1a,2014,Pop,English,559654986,293861
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,Hot Nigga,https://i.scdn.co/image/ab67616d00004851f1fc819d999a7c95619f5622,2014,Hip-hop,English,559518974,133276
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,Medallo,https://i.scdn.co/image/ab67616d000048510a0ee97e8ba4373476538f19,2021,Reggaeton,Spanish,559472120,206333
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,Neighbors,https://i.scdn.co/image/ab67616d00004851f4ca75192df162f78a24023e,2016,Hip-hop,English,559297828,117282
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,Loving Is Easy,https://i.scdn.co/image/ab67616d000048513a626302e9356ad154c4dffd,2017,Alternative,English,559217803,70046
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,Lot Of Me,https://i.scdn.co/image/ab67616d000048516dd072a9977e70ea9bb69810,2021,Hip-hop,English,559141594,197467
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,Atrévete-Te-Te,https://i.scdn.co/image/ab67616d000048514c0deeb007d386c2f92d0195,2005,Reggaeton,Spanish,559091744,228087
0f5nVCcR06GX8Qikz0COtT,Omarion ft Chris Brown,Post To Be,https://i.scdn.co/image/ab67616d000048511fee82228aa487380e1ee1dc,2014,R&B,English,558831179,152267
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Astrothunder,https://i.scdn.co/image/ab67616d00004851daec894c14c0ca42d76eeb32,2018,Hip-hop,English,558728044,215028
0vEsuISMWAKNctLlUAhSZC,Counting Crows,Accidentally In Love,https://i.scdn.co/image/ab67616d000048517847812d4833f621e10daee6,2004,Rock,English,558696625,292420
4ME85YvMUi1hdqhbind7gy,Guru Josh,Infinity 2008,https://i.scdn.co/image/ab67616d0000485165acc9331ae365ffe5ddd94d,2008,Electronic,English,558599309,452567
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,Stone Cold,https://i.scdn.co/image/ab67616d000048514e4f7c7ec167ec30c1c66e69,2015,Soul / Motown R&B,English,558232793,52293
7iK8PXO48WeuP03g8YR51W,Myke Towers,Adivino,https://i.scdn.co/image/ab67616d00004851f5efed2f29ab39ebab066e2a,2024,Reggaeton,Spanish,558187786,544358
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,Motion Sickness,https://i.scdn.co/image/ab67616d0000485178d8e579122e4b9446954ee9,2017,Alternative,English,558119767,233043
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,Crazy,https://i.scdn.co/image/ab67616d00004851587b26d49596162397b29ec8,1993,Rock,English,558036038,270425
1TqQi97nqeiuOJrIFv5Sw0,Semisonic,Closing Time,https://i.scdn.co/image/ab67616d00004851732c06860d83e1d738ea1309,1998,Rock,English,557948072,197135
2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""",El Teléfono,https://i.scdn.co/image/ab67616d000048517e11c2e41215163ac8947a99,2006,Reggaeton,Spanish,557828538,973427
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,Bullet With Butterfly Wings,https://i.scdn.co/image/ab67616d00004851431ac6e6f393acf475730ec6,1995,Rock,English,557704532,307675
7oPftvlwr6VrsViSDV7fJY,Green Day,Holiday,https://i.scdn.co/image/ab67616d000048518214d54694cb9813927f7f3f,2004,Rock,English,557514316,403008
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,Cuando Pase El Temblor,https://i.scdn.co/image/ab67616d00004851e28947f6ad2f100af9c1965a,1985,Alternative,Spanish,557511106,372613
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,Players,https://i.scdn.co/image/ab67616d000048517eab67f44a584b2a42ecfcd4,2022,Hip-hop,English,557487322,125809
45dkTj5sMRSjrmBSBeiHym,Tate McRae,Just Keep Watching,https://i.scdn.co/image/ab67616d00004851fc1b3c12ac726c2ce2263e8e,2025,Pop,English,557318443,1408615
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,Casual,https://i.scdn.co/image/ab67616d0000485196fa88fb1789be437d5cb4b6,2022,Alternative,English,557119825,459239
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,Feel,https://i.scdn.co/image/ab67616d000048513a9ad390e0635b43ff01d250,2002,Pop,English,557058560,302543
4sTQVOfp9vEMCemLw50sbu,Galantis,Heartbreak Anthem,https://i.scdn.co/image/ab67616d000048511b4da6a79a7923e34617a6ab,2021,Electronic,English,556843725,72186
5a2EaR3hamoenG9rDuVn8j,Prince,Kiss,https://i.scdn.co/image/ab67616d0000485123cc0f0a925845a3de4aca38,1986,Soul / Motown R&B,English,556629007,226994
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,Me Jalo,https://i.scdn.co/image/ab67616d0000485104874856f3c501181d060128,2024,Regional Mexican,Spanish,556116600,784649
3gMaNLQm7D9MornNILzdSl,Lionel Richie,All Night Long (All Night),https://i.scdn.co/image/ab67616d00004851062abeae9a2643960ba40f35,1983,Pop,English,556042595,190350
7Gi6gjaWy3DxyilpF1a8Is,Junior H,El Hijo Mayor,https://i.scdn.co/image/ab67616d0000485122a36c3229483fbc90da4716,2022,Regional Mexican,Spanish,556019371,371785
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,The Gambler,https://i.scdn.co/image/ab67616d00004851c289ed4316aaab5a5b7376c1,1978,Country,English,555988481,318850
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Praise God,https://i.scdn.co/image/ab67616d00004851c5663e50de353981ed2b1a37,2021,Hip-hop,English,555969131,155799
7n2Ycct7Beij7Dj7meI4X0,Twice,The Feels,https://i.scdn.co/image/ab67616d00004851d1961ecb307c9e05ec8f7e82,2021,Pop,English,555863026,182898
718COspgdWOnwOFpJHRZHS,Luke Combs,One Number Away,https://i.scdn.co/image/ab67616d00004851ccba76fad1c624c09e72bc78,2017,Country,English,555639462,225014
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Ilomilo,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,2019,Alternative,English,555508029,166905
1DFr97A9HnbV3SKTJFu62M,Motörhead,Ace Of Spades,https://i.scdn.co/image/ab67616d000048512051e219a4af7648223953c1,1980,Metal,English,555372516,161012
7a0XAaPaK2aDSqa8p3QnC7,Beéle,Loco,https://i.scdn.co/image/ab67616d00004851be9f1670d1cb635ddf9b28ea,2019,Afrobeats,Spanish,555335332,273715
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,For You,https://i.scdn.co/image/ab67616d00004851373a46efca570f83dd78313f,2018,Pop,English,555308641,128031
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,Hollywood,https://i.scdn.co/image/ab67616d000048512690127e1d6cd0aa35cc353b,2024,Regional Mexican,Spanish,555301994,735905
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,Ain't My Fault,https://i.scdn.co/image/ab67616d000048518578c2a3845fe05754d90183,2016,Pop,English,555063369,195090
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,Art Deco,https://i.scdn.co/image/ab67616d00004851a3b3f48ca81acacb3ad4ec8a,2015,Alternative,English,554391286,403343
5L1lO4eRHmJ7a0Q6csE5cT,Lisa,Rockstar,https://i.scdn.co/image/ab67616d0000485195ce3d848f4e452489d4a12c,2024,Hip-hop,English,554363091,503475
0LcJLqbBmaGUft1e9Mm8HV,ABBA,Take A Chance On Me,https://i.scdn.co/image/ab67616d000048516f705bef76c1d861c4d51d8c,1977,Pop,English,554264945,261350
2kxP07DLgs4xlWz8YHlvfh,Niki,Every Summertime,https://i.scdn.co/image/ab67616d000048515843d11205f6dd6a2ab5f967,2021,R&B,English,554175193,199795
6IdtcAwaNVAggwd6sCKgTI,Zoé,Labios Rotos [Live],https://i.scdn.co/image/ab67616d000048519abba2e4a7600af6c16988a9,2011,Alternative,Spanish,554007818,388625
2uYWxilOVlUdk4oV9DvwqK,Mitski,First Love/Late Spring,https://i.scdn.co/image/ab67616d00004851e90db8983ebd43b776694179,2014,Alternative,English,553786890,221959
3Nrfpe0tUJi4K4DXYWgMUX,BTS,Black Swan,https://i.scdn.co/image/ab67616d000048518afcb7dd182cffe8d53b781e,2020,K-Pop,Korean,553769455,153020
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,Needy,https://i.scdn.co/image/ab67616d0000485156ac7b86e090f307e218e9c8,2019,R&B,English,553735251,677191
5NGO30tJxFlKixkPSgXcFE,The Police,Every Little Thing She Does Is Magic,https://i.scdn.co/image/ab67616d00004851737b9cdfe141fe82af579330,1981,Alternative,English,553641359,213754
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,On My Mind,https://i.scdn.co/image/ab67616d00004851e9cbe14ad3ce1507e449adb6,2015,Pop,English,553432407,130671
50co4Is1HCEo8bhOyUWKpn,Young Thug,Hot [Travis Scott Remix],https://i.scdn.co/image/ab67616d00004851540db9d6bae7e57baecf8b49,2019,Hip-hop,English,553315357,176173
3e7awlrlDSwF3iM0WBjGMp,Little Mix,Woman Like Me,https://i.scdn.co/image/ab67616d0000485115174e2b2347b5ffbea6dbf0,2018,Pop,English,553144953,59495
06HL4z0CvFAxyc27GXpf02,Taylor Swift,Dress,https://i.scdn.co/image/ab67616d00004851da5d5aeeabacacc1263c0f4b,2017,Pop,English,553143151,502634
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,Dollhouse,https://i.scdn.co/image/ab67616d000048513899712512f50a8d9e01e951,2014,Alternative,English,553029622,245480
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,The Logical Song,https://i.scdn.co/image/ab67616d000048515405ef9e393f5f1e53b4b42e,1979,Pop,English,552968931,265032
2tIP7SsRs7vjIcLrU85W8J,The Kid Laroi,Go,https://i.scdn.co/image/ab67616d00004851b4d59e6fa7e5e7cbc57ac33a,2020,Hip-hop,English,552910385,84278
13ubrt8QOOCPljQ2FL1Kca,ASAP Rocky,Fashion Killa,https://i.scdn.co/image/ab67616d000048512ae92030b51fb8135d694af9,2013,Hip-hop,English,552898818,668798
2qxJFvFYMEDqd7ui6kSAcq,Zedd,Happy Now,https://i.scdn.co/image/ab67616d0000485141e9614560815b11c1ca543d,2018,Electronic,English,552627746,58149
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,Rush,https://i.scdn.co/image/ab67616d0000485167103283a4eb57578a428252,2023,Electronic,English,552565212,414124
0TnOYISbd1XYRBk9myaseg,Pitbull,Hey Baby (Drop It To The Floor),https://i.scdn.co/image/ab67616d000048511dc7483a9fcfce54822a2f19,2010,Pop,English,552393308,689555
0f3EsoviYnRKTkmayI3cux,Men At Work,Who Can It Be Now?,https://i.scdn.co/image/ab67616d00004851e768618ac278b1fcb0204e7a,1981,Alternative,English,552264428,301511
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,River,https://i.scdn.co/image/ab67616d00004851a8df0c930a741d6f49cc3f8d,2015,Soul / Motown R&B,English,552024149,226122
0blbVefuxOGltDBa00dspv,Lisa,Gurenge (紅蓮華),https://i.scdn.co/image/ab67616d0000485164c8cf7bc530a05dd10e8efe,2019,Rock,Japanese,552018170,166085
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,What The Hell,https://i.scdn.co/image/ab67616d0000485172c9f7a7c75eba39726106a6,2011,Rock,English,551787625,235301
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,Interstate Love Song,https://i.scdn.co/image/ab67616d00004851faabb8c910cbe85f1d2bb9ad,1994,Rock,English,551758238,269582
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,Marlboro Rojo,https://i.scdn.co/image/ab67616d00004851a2e90fbdec84b25e46573469,2025,Regional Mexican,Spanish,551734638,1497273
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,Car Radio,https://i.scdn.co/image/ab67616d000048516caad685af37c08063be928d,2011,Alternative,English,551653929,111784
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,Starting Over,https://i.scdn.co/image/ab67616d000048519408342067e2ff50d69a3c98,2020,Country,English,551652222,450658
5R3NywPPOyhLfdvutgg0me,Los Abuelos De La Nada,Mil Horas,https://i.scdn.co/image/ab67616d00004851b48a6d969c6bb667e24929a5,1983,Alternative,Spanish,551613347,249063
5cKlE8f6b26h61Ml7m052Q,Haley Reinhart,Can't Help Falling in Love,https://i.scdn.co/image/ab67616d00004851250d91f9b9c3918c668e167c,2015,Pop,English,551595584,95315
06HL4z0CvFAxyc27GXpf02,Taylor Swift,Miss Americana & The Heartbreak Prince,https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647,2019,Pop,English,551566494,174682
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,White Tee,https://i.scdn.co/image/ab67616d000048513786aacf75e7983fdb770402,2016,Hip-hop,English,551143187,234661
27mFvqQj8KpjmdKIqcw1mG,Ayo,Rolex,https://i.scdn.co/image/ab67616d0000485179dbd95fbdf6b0d617bd32dd,2017,Hip-hop,English,550977025,103956
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,It Ain't Over 'Til It's Over,https://i.scdn.co/image/ab67616d0000485145ea03b1e4bcbba43b07bc79,1991,Soul / Motown R&B,English,550813896,739681
00x1fYSGhdqScXBRpSj3DW,Olivia Dean,So Easy (To Fall In Love),https://i.scdn.co/image/ab67616d000048519a336bfb6d40bbd90a507417,2025,Jazz / Swing,English,550799139,4455071
4q3ewBCX7sLwd24euuV69X,Bad Bunny,Solo De Mí,https://i.scdn.co/image/ab67616d00004851519266cd05491a5b5bc22d1e,2018,Reggaeton,Spanish,550644745,137175
